,Transported,Age,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CryoSleep_True,VIP_True,Expense
6905,0,26.0,0,0,0,1,0,0,1.0
6906,1,31.0,0,1,0,1,1,0,1.0
6907,0,63.0,0,0,0,1,0,1,1.0
6908,0,30.0,0,0,0,1,0,0,1.0
6909,1,27.0,1,0,0,1,0,0,1.0
6910,0,47.0,0,0,0,1,0,0,1.0
6911,1,37.0,0,1,0,1,0,0,1.0
6912,0,14.0,0,0,0,1,0,0,1.0
6913,0,27.0,0,1,0,1,0,0,1.0
6914,0,61.0,0,1,0,1,0,0,1.0
6915,0,39.0,0,0,0,1,0,0,1.0
6916,0,22.0,0,0,0,1,0,0,1.0
6917,0,30.0,0,1,0,1,0,0,1.0
6918,0,26.0,0,1,0,1,0,0,1.0
6919,0,25.0,1,0,0,1,0,0,1.0
6920,0,42.0,0,1,0,1,0,0,1.0
6921,0,33.0,1,0,0,0,0,0,1.0
6922,0,60.0,1,0,0,1,0,0,1.0
6923,1,16.0,0,0,0,0,1,0,0.0
6924,1,50.0,0,0,0,1,0,0,1.0
6925,0,22.0,0,0,0,1,0,0,1.0
6926,0,15.0,0,0,1,0,0,0,1.0
6927,0,27.0,0,1,0,1,0,0,1.0
6928,0,58.0,0,0,0,0,0,0,1.0
6929,1,48.0,0,0,0,1,1,0,1.0
6930,1,36.0,1,0,0,0,1,0,1.0
6931,0,60.0,1,0,0,1,0,0,1.0
6932,1,46.0,1,0,0,1,1,0,0.0
6933,1,58.0,1,0,0,1,0,0,1.0
6934,0,40.0,0,0,0,1,1,0,0.0
6935,1,3.0,0,0,0,1,1,0,1.0
6936,0,23.0,0,0,0,0,0,0,1.0
6937,1,21.0,0,0,1,0,0,0,1.0
6938,1,29.0,0,0,0,0,1,0,0.0
6939,1,23.0,1,0,0,0,1,1,0.0
6940,1,41.0,1,0,0,0,1,0,0.0
6941,0,20.0,0,0,0,1,0,0,1.0
6942,0,24.0,0,0,0,1,0,0,1.0
6943,0,21.0,0,1,0,1,0,0,1.0
6944,0,55.0,0,1,0,1,0,0,1.0
6945,0,21.0,0,0,0,1,0,0,1.0
6946,1,42.0,0,0,0,0,1,0,0.0
6947,0,40.0,0,0,0,1,0,0,1.0
6948,1,30.0,0,1,0,1,1,0,1.0
6949,1,26.0,1,0,0,1,1,0,0.0
6950,0,43.0,0,0,1,0,1,0,0.0
6951,0,20.0,0,0,0,1,0,0,1.0
6952,0,19.0,0,0,1,0,0,0,1.0
6953,1,40.0,1,0,0,1,0,0,1.0
6954,1,17.0,0,0,1,0,1,0,0.0
6955,0,62.0,0,0,0,1,0,0,1.0
6956,0,32.0,0,0,0,1,1,0,1.0
6957,0,37.0,0,0,0,1,1,0,0.0
6958,0,40.0,0,0,0,0,0,0,1.0
6959,0,25.0,0,0,0,0,0,0,1.0
6960,1,17.0,1,0,0,0,1,0,0.0
6961,1,46.0,1,0,0,1,1,0,0.0
6962,0,38.0,1,0,0,1,0,0,1.0
6963,0,43.0,1,0,0,0,0,1,1.0
6964,1,28.0,1,0,0,0,0,0,1.0
6965,1,31.0,1,0,0,1,1,1,0.0
6966,1,35.0,1,0,1,0,1,0,0.0
6967,1,19.0,0,0,0,1,0,1,1.0
6968,0,24.0,0,0,0,1,0,0,1.0
6969,0,20.0,0,1,0,0,1,0,1.0
6970,1,16.0,1,0,0,1,1,0,1.0
6971,1,45.0,1,0,0,0,1,0,0.0
6972,0,19.0,0,0,0,1,0,0,1.0
6973,1,23.0,0,0,0,1,0,0,1.0
6974,0,19.0,0,0,0,1,0,0,1.0
6975,0,32.0,0,1,0,1,0,0,1.0
6976,1,41.0,0,0,0,1,0,0,1.0
6977,0,30.0,0,0,0,1,0,0,1.0
6978,0,41.0,1,0,0,0,0,1,1.0
6979,1,7.0,0,1,0,1,0,0,0.0
6980,1,39.0,0,0,0,0,0,0,1.0
6981,1,47.0,0,0,0,1,0,0,1.0
6982,0,21.0,0,0,0,1,0,0,1.0
6983,1,29.0,0,0,0,1,1,0,1.0
6984,0,19.0,0,0,0,1,0,0,1.0
6985,1,50.0,0,1,0,1,1,0,0.0
6986,0,28.0,1,0,0,1,0,0,1.0
6987,0,38.0,0,1,0,1,0,0,1.0
6988,0,24.0,0,0,1,0,0,0,1.0
6989,0,31.0,1,0,0,0,0,0,1.0
6990,1,38.0,1,0,0,1,1,0,0.0
6991,1,26.0,1,0,0,0,1,0,0.0
6992,0,28.0,0,0,0,1,1,0,0.0
6993,1,45.0,1,0,0,0,1,0,0.0
6994,1,47.0,1,0,0,1,1,0,0.0
6995,1,60.0,1,0,0,1,1,0,0.0
6996,1,42.0,0,0,0,0,0,0,1.0
6997,0,43.0,0,0,0,1,0,0,1.0
6998,0,17.0,0,0,1,0,1,0,0.0
6999,0,17.0,0,0,0,1,1,0,1.0
7000,0,20.0,0,0,0,1,1,0,0.0
7001,0,18.0,0,0,0,1,0,0,1.0
7002,0,24.0,0,1,0,1,0,0,1.0
7003,0,25.0,0,0,0,0,0,0,1.0
7004,0,20.0,0,0,1,0,0,0,1.0
7005,0,23.0,0,0,0,1,0,0,1.0
7006,1,48.0,1,0,0,1,1,0,0.0
7007,1,26.0,1,0,0,0,0,0,1.0
7008,1,36.0,1,0,0,0,1,0,1.0
7009,1,27.0,1,0,0,0,1,0,0.0
7010,1,41.0,1,0,0,0,0,0,1.0
7011,1,21.0,0,0,0,1,1,0,0.0
7012,0,71.0,0,1,0,1,0,0,1.0
7013,0,64.0,0,0,0,1,1,0,0.0
7014,0,33.0,1,0,0,1,0,0,1.0
7015,1,24.0,0,0,0,0,0,0,1.0
7016,1,35.0,1,0,0,1,1,0,0.0
7017,1,13.0,0,0,1,0,1,0,0.0
7018,1,11.0,0,0,0,1,1,0,0.0
7019,1,28.82793046746535,0,1,0,1,1,0,1.0
7020,1,43.0,0,1,0,1,1,0,0.0
7021,1,36.0,0,1,0,1,1,0,0.0
7022,0,22.0,0,0,1,0,0,0,1.0
7023,1,56.0,1,0,0,0,0,0,1.0
7024,1,34.0,0,1,0,1,1,0,0.0
7025,0,46.0,0,0,0,1,0,0,1.0
7026,1,43.0,0,1,1,0,0,0,1.0
7027,1,25.0,0,0,0,0,0,0,1.0
7028,0,26.0,1,0,0,1,0,0,1.0
7029,0,14.0,0,0,0,0,0,0,1.0
7030,1,63.0,0,0,0,1,0,0,1.0
7031,0,29.0,0,1,0,1,0,0,1.0
7032,1,45.0,0,1,1,0,1,1,0.0
7033,1,15.0,0,0,0,1,1,0,1.0
7034,1,19.0,0,1,0,1,0,0,1.0
7035,0,53.0,0,0,0,1,0,0,1.0
7036,0,45.0,0,1,0,1,0,0,1.0
7037,1,41.0,1,0,0,0,0,0,1.0
7038,0,68.0,0,1,0,1,0,1,1.0
7039,1,5.0,0,1,0,1,1,0,0.0
7040,1,27.0,0,1,0,1,0,1,1.0
7041,1,20.0,0,0,0,0,0,0,1.0
7042,0,54.0,0,1,0,1,0,1,1.0
7043,0,18.0,0,0,0,1,0,0,1.0
7044,1,45.0,1,0,0,0,0,0,1.0
7045,1,26.0,1,0,0,1,1,0,1.0
7046,1,37.0,1,0,0,1,0,0,1.0
7047,0,30.0,0,0,0,1,0,0,1.0
7048,0,51.0,0,1,0,1,0,1,1.0
7049,1,3.0,0,1,0,1,1,0,0.0
7050,1,3.0,0,1,0,1,1,0,0.0
7051,0,19.0,0,0,0,1,0,0,1.0
7052,0,19.0,0,0,0,1,0,0,1.0
7053,1,6.0,0,0,0,1,0,0,0.0
7054,1,4.0,0,0,0,0,0,0,0.0
7055,0,23.0,1,0,0,1,0,0,1.0
7056,0,37.0,0,0,0,1,0,0,1.0
7057,0,18.0,0,1,0,0,0,0,1.0
7058,0,29.0,0,0,1,0,1,0,1.0
7059,0,25.0,0,0,0,1,1,0,1.0
7060,0,52.0,0,0,0,1,0,0,1.0
7061,0,24.0,0,1,0,1,1,0,1.0
7062,1,0.0,0,1,0,1,0,0,1.0
7063,0,25.0,0,0,1,0,0,0,1.0
7064,1,26.0,1,0,0,1,1,0,0.0
7065,0,32.0,1,0,1,0,0,1,1.0
7066,0,58.0,0,0,0,1,0,0,1.0
7067,0,44.0,0,0,0,1,0,0,1.0
7068,0,41.0,0,0,0,1,0,0,1.0
7069,1,24.0,0,0,0,1,0,0,1.0
7070,1,41.0,0,0,0,1,1,0,0.0
7071,1,23.0,0,0,1,0,1,0,0.0
7072,0,27.0,1,0,0,1,0,0,1.0
7073,1,61.0,1,0,0,0,1,0,0.0
7074,1,18.0,0,0,0,1,0,0,1.0
7075,1,18.0,0,0,0,1,1,0,0.0
7076,1,28.82793046746535,1,0,0,1,1,0,0.0
7077,1,15.0,1,0,0,0,1,0,0.0
7078,1,12.0,0,0,0,0,0,0,0.0
7079,0,40.0,0,0,1,0,0,0,1.0
7080,1,19.0,0,0,0,1,0,0,1.0
7081,1,18.0,0,1,0,1,1,0,0.0
7082,0,48.0,1,0,0,1,0,1,1.0
7083,0,37.0,1,0,0,0,0,0,1.0
7084,0,35.0,0,0,0,1,0,0,1.0
7085,0,29.0,0,0,0,1,0,0,1.0
7086,0,54.0,0,0,0,1,0,0,1.0
7087,0,28.82793046746535,0,0,0,1,1,0,0.0
7088,1,22.0,0,0,0,1,0,0,1.0
7089,1,18.0,0,0,1,0,1,0,0.0
7090,1,26.0,0,0,0,1,0,0,1.0
7091,0,19.0,0,0,1,0,0,0,1.0
7092,0,22.0,0,0,0,1,0,0,1.0
7093,1,17.0,1,0,0,1,1,0,0.0
7094,0,18.0,0,0,0,1,0,0,1.0
7095,1,39.0,0,1,0,0,1,0,0.0
7096,1,37.0,1,0,0,1,0,0,1.0
7097,1,17.0,1,0,0,0,1,0,1.0
7098,0,25.0,1,0,0,0,0,0,1.0
7099,1,9.0,1,0,0,1,0,0,0.0
7100,0,15.0,0,0,0,0,1,0,0.0
7101,0,19.0,0,0,0,1,0,0,1.0
7102,0,18.0,0,1,0,1,0,0,1.0
7103,0,50.0,0,1,0,1,0,1,1.0
7104,0,14.0,0,0,0,1,1,0,0.0
7105,0,19.0,0,0,1,0,1,0,0.0
7106,1,33.0,1,0,0,0,1,0,0.0
7107,1,23.0,1,0,0,1,0,0,1.0
7108,0,39.0,1,0,0,1,0,0,1.0
7109,0,14.0,0,0,1,0,0,0,1.0
7110,0,14.0,0,0,0,0,0,0,1.0
7111,1,45.0,0,0,1,0,0,0,1.0
7112,1,22.0,0,0,0,1,1,0,0.0
7113,1,36.0,0,1,0,1,0,0,1.0
7114,1,19.0,1,0,0,0,1,0,0.0
7115,1,59.0,1,0,0,1,1,0,0.0
7116,0,31.0,0,1,0,1,0,0,1.0
7117,1,31.0,1,0,0,0,1,0,0.0
7118,0,39.0,1,0,0,1,0,1,1.0
7119,1,28.0,1,0,0,1,0,0,1.0
7120,1,19.0,1,0,0,1,1,0,0.0
7121,1,29.0,1,0,0,1,0,0,1.0
7122,1,0.0,0,0,0,0,1,0,0.0
7123,1,15.0,0,0,0,0,0,0,1.0
7124,0,18.0,0,0,0,1,0,0,1.0
7125,1,49.0,1,0,0,0,1,0,0.0
7126,1,36.0,0,0,0,1,0,0,1.0
7127,1,40.0,1,0,0,0,1,0,0.0
7128,1,56.0,1,0,0,1,1,0,0.0
7129,1,67.0,0,0,1,0,1,0,0.0
7130,0,44.0,0,0,0,1,0,0,1.0
7131,0,17.0,0,0,0,1,0,0,1.0
7132,1,27.0,0,1,0,1,1,0,0.0
7133,0,23.0,0,1,0,1,1,0,1.0
7134,0,28.0,0,1,0,0,0,0,1.0
7135,1,54.0,0,1,0,1,1,0,0.0
7136,1,26.0,0,1,0,1,1,0,0.0
7137,0,40.0,1,0,0,0,0,1,1.0
7138,1,39.0,1,0,0,1,1,0,0.0
7139,1,40.0,1,0,0,0,1,0,0.0
7140,1,20.0,0,0,1,0,0,0,1.0
7141,1,18.0,0,0,0,1,0,0,1.0
7142,0,17.0,0,1,0,0,0,0,1.0
7143,1,35.0,1,0,0,0,1,0,0.0
7144,0,31.0,0,0,0,1,0,0,1.0
7145,0,40.0,0,0,0,1,0,0,1.0
7146,1,50.0,1,0,1,0,1,0,0.0
7147,0,21.0,0,0,0,1,0,0,1.0
7148,0,29.0,0,0,0,1,0,0,1.0
7149,1,63.0,1,0,0,0,0,0,1.0
7150,1,19.0,0,1,0,1,0,0,1.0
7151,0,36.0,0,1,0,1,0,0,1.0
7152,0,48.0,0,0,0,0,0,0,1.0
7153,0,33.0,1,0,0,1,0,0,1.0
7154,0,28.0,0,1,0,1,0,0,1.0
7155,0,39.0,0,1,0,1,0,0,1.0
7156,1,27.0,0,0,0,0,1,0,0.0
7157,1,58.0,1,0,0,0,1,0,0.0
7158,1,44.0,1,0,0,0,1,0,1.0
7159,1,23.0,0,0,0,1,1,0,0.0
7160,1,21.0,0,0,0,0,0,0,1.0
7161,0,53.0,1,0,0,0,0,0,1.0
7162,1,14.0,1,0,0,1,1,0,0.0
7163,1,17.0,0,0,1,0,1,0,0.0
7164,1,25.0,1,0,0,0,0,0,1.0
7165,0,44.0,1,0,0,0,0,1,1.0
7166,1,24.0,1,0,0,0,0,0,1.0
7167,0,24.0,0,0,0,1,0,0,1.0
7168,1,24.0,0,0,0,1,1,0,0.0
7169,1,0.0,0,0,0,1,1,0,0.0
7170,0,7.0,0,0,0,0,1,0,0.0
7171,1,3.0,0,0,1,0,1,0,0.0
7172,1,18.0,0,0,0,1,0,0,1.0
7173,0,4.0,0,0,0,1,1,0,0.0
7174,1,40.0,1,0,0,0,1,0,0.0
7175,0,16.0,0,0,0,1,1,0,0.0
7176,1,25.0,1,0,0,0,1,0,0.0
7177,1,10.0,0,0,0,1,1,0,0.0
7178,1,40.0,0,0,0,0,1,0,0.0
7179,1,19.0,0,1,0,1,1,0,0.0
7180,1,15.0,1,0,0,0,1,0,0.0
7181,0,24.0,0,0,0,1,0,0,1.0
7182,1,21.0,0,1,0,1,1,0,0.0
7183,0,29.0,0,0,0,1,0,0,1.0
7184,0,37.0,0,1,0,1,0,1,1.0
7185,0,49.0,0,0,1,0,1,0,0.0
7186,0,42.0,0,0,0,1,0,0,1.0
7187,1,54.0,0,0,0,1,1,0,1.0
7188,0,33.0,0,0,0,1,1,0,0.0
7189,0,27.0,1,0,0,1,0,0,1.0
7190,0,53.0,0,0,0,1,1,0,0.0
7191,1,28.0,0,0,0,1,0,0,1.0
7192,1,24.0,1,0,0,1,0,0,1.0
7193,0,20.0,0,0,1,0,0,0,1.0
7194,0,0.0,0,0,0,1,0,0,0.0
7195,0,24.0,0,0,0,0,0,0,1.0
7196,1,28.0,0,0,0,1,1,0,0.0
7197,1,42.0,0,1,0,1,1,0,0.0
7198,0,32.0,1,0,0,0,0,1,1.0
7199,1,36.0,1,0,0,1,0,0,1.0
7200,1,40.0,1,0,0,1,0,0,0.0
7201,0,30.0,0,0,0,1,0,0,1.0
7202,0,34.0,0,1,0,1,0,0,1.0
7203,0,37.0,0,1,0,1,0,0,1.0
7204,1,41.0,1,0,0,1,1,0,0.0
7205,1,25.0,1,0,0,0,1,0,0.0
7206,1,39.0,0,1,0,1,0,0,1.0
7207,1,0.0,0,0,0,0,0,0,0.0
7208,0,54.0,0,1,0,1,0,0,1.0
7209,0,16.0,0,0,0,1,1,0,0.0
7210,1,0.0,0,0,0,1,0,0,0.0
7211,1,13.0,0,1,0,1,1,0,1.0
7212,0,46.0,0,1,0,1,0,0,1.0
7213,0,23.0,0,0,0,0,0,0,1.0
7214,0,18.0,0,0,0,1,0,0,1.0
7215,0,27.0,0,0,1,0,0,0,1.0
7216,0,24.0,0,0,1,0,1,0,1.0
7217,1,27.0,1,0,0,1,0,0,1.0
7218,0,24.0,0,1,0,1,1,0,1.0
7219,1,25.0,1,0,0,1,0,1,1.0
7220,1,30.0,1,0,0,1,1,0,0.0
7221,0,19.0,0,0,0,1,0,0,1.0
7222,0,18.0,0,0,0,0,0,0,1.0
7223,1,49.0,1,0,0,0,1,0,0.0
7224,0,64.0,0,0,0,1,0,0,1.0
7225,1,26.0,0,1,0,1,1,0,0.0
7226,0,53.0,0,0,0,0,0,0,1.0
7227,1,27.0,0,1,0,1,0,0,1.0
7228,1,27.0,1,0,0,1,1,0,0.0
7229,0,25.0,0,1,0,1,0,0,1.0
7230,1,33.0,0,0,0,0,0,0,1.0
7231,0,27.0,1,0,0,1,0,0,1.0
7232,1,20.0,1,0,0,0,1,0,0.0
7233,1,39.0,1,0,0,0,1,0,0.0
7234,0,27.0,0,1,0,1,0,0,1.0
7235,1,19.0,0,1,0,1,1,0,0.0
7236,0,22.0,0,0,0,1,0,0,1.0
7237,0,3.0,0,0,0,1,0,0,0.0
7238,0,24.0,0,0,0,1,0,0,1.0
7239,1,41.0,0,1,0,1,1,0,0.0
7240,1,18.0,0,1,0,1,1,0,0.0
7241,0,63.0,0,0,0,1,0,0,1.0
7242,0,19.0,1,0,0,1,0,0,1.0
7243,1,39.0,1,0,0,1,1,0,0.0
7244,1,28.82793046746535,1,0,0,0,1,0,0.0
7245,0,41.0,0,1,0,1,0,0,1.0
7246,0,44.0,1,0,0,1,0,0,1.0
7247,0,39.0,1,0,0,1,0,1,1.0
7248,1,29.0,0,1,0,0,1,0,0.0
7249,0,37.0,0,1,0,1,0,0,1.0
7250,1,41.0,1,0,0,0,1,0,0.0
7251,0,18.0,0,0,1,0,0,0,1.0
7252,0,28.82793046746535,0,0,0,0,1,0,0.0
7253,1,55.0,1,0,0,0,0,0,1.0
7254,1,21.0,0,0,0,1,1,0,0.0
7255,1,28.0,1,0,0,1,1,0,0.0
7256,1,43.0,1,0,0,1,0,0,1.0
7257,0,32.0,0,0,1,0,0,0,1.0
7258,1,23.0,0,0,0,1,0,0,1.0
7259,1,5.0,0,0,0,0,1,0,0.0
7260,0,14.0,0,0,0,0,0,1,1.0
7261,0,24.0,0,0,0,1,0,0,1.0
7262,1,22.0,0,0,1,0,1,0,0.0
7263,1,14.0,0,0,0,1,0,0,1.0
7264,0,20.0,0,0,0,1,0,0,1.0
7265,0,17.0,0,0,0,1,0,0,1.0
7266,0,20.0,0,0,0,0,0,0,1.0
7267,1,22.0,0,0,0,1,0,0,1.0
7268,1,15.0,0,0,0,1,1,0,0.0
7269,1,67.0,0,1,0,0,0,0,1.0
7270,0,28.0,1,0,0,0,0,0,1.0
7271,0,57.0,1,0,0,0,0,0,1.0
7272,1,21.0,0,0,1,0,1,0,0.0
7273,0,34.0,0,1,0,1,0,0,1.0
7274,0,17.0,0,1,0,1,1,0,0.0
7275,1,33.0,0,0,0,0,0,0,1.0
7276,0,33.0,1,0,0,0,0,0,1.0
7277,0,28.0,1,0,0,1,0,0,1.0
7278,1,18.0,0,1,0,1,1,0,0.0
7279,1,28.0,0,1,0,1,1,0,0.0
7280,0,13.0,0,0,0,1,0,0,1.0
7281,0,38.0,0,0,0,1,0,0,1.0
7282,0,39.0,1,0,0,0,0,0,1.0
7283,1,18.0,1,0,0,1,1,0,0.0
7284,0,43.0,0,0,1,0,0,0,1.0
7285,0,32.0,0,0,0,1,0,0,1.0
7286,0,29.0,0,1,0,1,1,0,0.0
7287,0,45.0,0,1,0,0,0,0,1.0
7288,1,25.0,0,1,0,1,1,0,0.0
7289,0,64.0,0,0,0,0,0,0,1.0
7290,0,18.0,0,1,0,1,0,0,1.0
7291,0,44.0,0,0,0,1,0,0,1.0
7292,1,15.0,0,0,0,1,1,0,1.0
7293,0,21.0,0,1,0,0,0,0,1.0
7294,0,33.0,0,1,0,1,0,0,1.0
7295,0,3.0,0,0,0,0,0,0,0.0
7296,1,19.0,0,0,0,0,1,0,0.0
7297,0,37.0,0,0,0,1,0,0,0.0
7298,0,24.0,0,0,0,0,0,0,1.0
7299,0,26.0,0,0,0,1,0,0,1.0
7300,1,26.0,0,1,0,1,1,0,1.0
7301,1,26.0,0,1,0,1,1,0,1.0
7302,0,22.0,0,0,0,1,0,1,1.0
7303,0,26.0,0,1,0,1,0,0,1.0
7304,0,27.0,0,0,0,1,0,0,1.0
7305,1,27.0,0,0,1,0,0,0,1.0
7306,1,37.0,0,0,1,0,1,0,1.0
7307,0,22.0,0,0,0,1,1,0,0.0
7308,1,24.0,0,0,0,0,0,0,1.0
7309,0,23.0,0,1,0,1,0,0,1.0
7310,0,18.0,0,0,1,0,0,0,1.0
7311,0,28.0,0,0,0,1,1,0,0.0
7312,1,4.0,0,0,0,1,1,0,0.0
7313,1,23.0,0,0,1,0,1,0,0.0
7314,1,2.0,0,0,1,0,1,0,0.0
7315,0,46.0,0,0,0,1,0,0,1.0
7316,0,0.0,0,1,0,1,0,0,0.0
7317,0,16.0,0,1,0,1,0,0,1.0
7318,0,19.0,0,1,0,1,0,0,1.0
7319,0,34.0,1,0,0,0,0,0,1.0
7320,1,34.0,1,0,0,1,0,0,1.0
7321,0,24.0,0,0,0,1,0,0,1.0
7322,0,28.0,0,0,1,0,1,0,0.0
7323,1,44.0,1,0,0,0,1,0,0.0
7324,1,35.0,1,0,0,1,1,0,0.0
7325,0,20.0,0,0,0,1,0,0,0.0
7326,0,18.0,0,0,1,0,0,0,1.0
7327,0,43.0,0,0,1,0,0,0,1.0
7328,0,48.0,0,0,1,0,0,0,1.0
7329,1,46.0,0,1,0,1,0,0,1.0
7330,1,72.0,0,1,0,1,1,0,0.0
7331,1,24.0,1,0,0,0,1,0,0.0
7332,0,34.0,0,0,0,1,0,0,1.0
7333,0,29.0,0,1,0,1,1,0,1.0
7334,1,46.0,0,1,0,1,1,0,0.0
7335,0,22.0,0,0,0,1,0,0,1.0
7336,0,42.0,0,1,0,1,1,0,0.0
7337,1,46.0,0,1,0,1,1,0,0.0
7338,0,15.0,0,0,0,1,0,0,1.0
7339,0,42.0,0,1,0,1,0,0,1.0
7340,0,31.0,0,1,0,1,0,0,1.0
7341,1,9.0,0,1,0,1,1,0,0.0
7342,0,34.0,0,0,0,1,0,1,1.0
7343,0,21.0,0,0,0,1,0,0,1.0
7344,0,16.0,0,0,0,0,0,0,1.0
7345,0,40.0,0,0,0,1,0,0,1.0
7346,1,23.0,0,1,0,1,0,0,1.0
7347,0,6.0,0,0,0,1,1,1,0.0
7348,1,17.0,0,0,0,1,0,0,1.0
7349,1,37.0,0,0,0,0,0,0,1.0
7350,1,30.0,1,0,1,0,1,0,0.0
7351,1,32.0,1,0,0,1,1,0,0.0
7352,1,41.0,1,0,0,0,1,0,0.0
7353,0,43.0,1,0,0,0,0,0,1.0
7354,0,17.0,0,0,0,0,0,0,1.0
7355,1,37.0,1,0,0,1,1,0,0.0
7356,1,18.0,0,0,0,1,1,0,0.0
7357,0,1.0,0,0,0,1,1,0,0.0
7358,0,38.0,0,0,0,1,0,0,1.0
7359,0,25.0,0,0,0,1,0,0,1.0
7360,0,6.0,0,0,0,1,0,0,0.0
7361,1,1.0,0,0,0,1,1,0,0.0
7362,1,7.0,0,0,1,0,0,0,0.0
7363,0,24.0,0,1,0,1,0,0,1.0
7364,1,19.0,0,0,0,1,0,0,1.0
7365,1,26.0,1,0,0,0,1,0,0.0
7366,0,49.0,0,0,0,1,0,0,1.0
7367,0,18.0,0,0,0,1,0,0,1.0
7368,0,25.0,0,0,0,1,0,0,1.0
7369,0,46.0,0,0,0,1,0,0,1.0
7370,0,33.0,0,0,0,1,1,0,0.0
7371,1,10.0,0,0,0,1,0,0,0.0
7372,1,38.0,0,0,0,1,1,0,0.0
7373,0,23.0,0,1,0,1,0,0,1.0
7374,1,26.0,0,0,0,1,1,0,0.0
7375,0,16.0,0,0,0,1,0,0,1.0
7376,1,29.0,0,0,0,1,0,0,1.0
7377,1,35.0,1,0,1,0,1,0,0.0
7378,0,58.0,0,0,0,1,0,0,1.0
7379,1,17.0,0,0,0,0,1,0,0.0
7380,1,16.0,0,0,0,1,1,0,0.0
7381,1,2.0,0,0,0,0,1,0,0.0
7382,0,13.0,0,0,0,1,1,0,1.0
7383,1,18.0,0,1,0,1,0,0,1.0
7384,1,29.0,0,0,0,0,0,0,1.0
7385,0,21.0,0,0,0,0,0,0,1.0
7386,1,43.0,1,0,0,0,1,1,0.0
7387,0,69.0,0,0,0,1,1,0,0.0
7388,0,40.0,0,0,0,1,0,0,1.0
7389,1,1.0,0,0,0,1,1,0,0.0
7390,1,36.0,0,1,0,1,1,0,0.0
7391,0,60.0,0,0,0,1,1,0,0.0
7392,1,17.0,0,0,1,0,1,0,0.0
7393,0,49.0,0,0,0,1,1,0,0.0
7394,0,23.0,0,0,0,1,0,0,1.0
7395,0,39.0,0,0,0,1,0,0,1.0
7396,1,53.0,0,0,0,1,1,0,0.0
7397,1,26.0,0,0,0,1,0,0,1.0
7398,0,31.0,1,0,0,1,0,0,1.0
7399,1,48.0,1,0,0,1,1,0,1.0
7400,0,26.0,1,0,0,0,0,1,1.0
7401,1,25.0,0,1,0,1,1,0,0.0
7402,1,25.0,1,0,0,0,1,0,0.0
7403,0,30.0,0,0,0,0,0,0,1.0
7404,1,28.82793046746535,0,0,0,1,1,0,0.0
7405,0,23.0,0,0,0,1,1,0,0.0
7406,0,24.0,0,0,0,1,0,0,1.0
7407,1,47.0,0,0,0,1,0,0,1.0
7408,0,37.0,0,0,0,1,1,0,0.0
7409,1,24.0,0,1,0,1,1,0,0.0
7410,0,21.0,0,0,0,1,0,0,1.0
7411,1,42.0,0,1,0,1,1,0,0.0
7412,0,39.0,0,0,0,1,0,0,1.0
7413,0,28.0,0,0,0,1,0,0,1.0
7414,0,32.0,0,0,0,1,0,0,1.0
7415,0,31.0,1,0,0,1,0,0,1.0
7416,1,13.0,0,0,0,1,1,0,0.0
7417,1,41.0,0,0,0,1,0,0,1.0
7418,0,21.0,0,0,0,1,0,0,1.0
7419,0,28.82793046746535,0,0,0,1,0,0,0.0
7420,1,9.0,0,0,0,1,0,0,1.0
7421,0,36.0,1,0,0,1,0,0,1.0
7422,1,30.0,1,0,0,0,1,0,0.0
7423,0,27.0,0,0,0,1,0,0,1.0
7424,0,40.0,0,0,0,1,0,0,1.0
7425,0,41.0,1,0,0,1,0,0,1.0
7426,1,16.0,1,0,0,0,1,0,0.0
7427,1,36.0,1,0,1,0,0,1,1.0
7428,0,15.0,1,0,0,1,0,0,1.0
7429,1,39.0,1,0,0,1,1,0,0.0
7430,1,21.0,0,1,0,1,1,0,0.0
7431,1,24.0,0,0,1,0,0,0,1.0
7432,0,28.0,0,1,0,1,0,0,1.0
7433,0,47.0,0,0,0,1,1,0,1.0
7434,0,55.0,0,1,0,1,0,0,1.0
7435,1,28.82793046746535,0,0,0,1,1,0,0.0
7436,1,22.0,0,0,0,0,0,0,1.0
7437,1,26.0,0,0,0,1,1,0,0.0
7438,0,62.0,0,1,0,0,0,0,1.0
7439,0,53.0,0,1,0,1,0,0,1.0
7440,0,29.0,0,0,0,0,0,0,1.0
7441,0,21.0,0,0,0,1,0,0,1.0
7442,1,18.0,0,0,1,0,1,0,0.0
7443,1,34.0,0,1,0,1,1,0,0.0
7444,0,19.0,0,0,0,1,0,0,1.0
7445,0,14.0,0,0,0,1,0,0,1.0
7446,0,21.0,0,0,0,1,0,0,1.0
7447,1,55.0,0,1,0,1,0,0,1.0
7448,1,18.0,1,0,0,0,0,0,1.0
7449,1,33.0,1,0,0,0,1,0,0.0
7450,0,35.0,1,0,0,1,0,0,1.0
7451,1,31.0,0,1,0,1,1,0,0.0
7452,0,27.0,1,0,0,1,0,0,1.0
7453,0,28.82793046746535,1,0,0,1,0,0,1.0
7454,1,13.0,0,0,1,0,1,0,0.0
7455,0,24.0,0,0,0,1,0,0,1.0
7456,0,22.0,0,0,0,1,0,0,1.0
7457,0,32.0,1,0,0,1,1,0,0.0
7458,1,18.0,1,0,0,1,1,0,0.0
7459,1,53.0,1,0,0,1,1,0,0.0
