,Transported,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CryoSleep_True,VIP_True
7991,0,53.0,0.0,847.0,173.72916912197996,630.0,2060.0,1,0,0,1,0,0
7992,0,19.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
7993,0,17.0,387.0,0.0,28.0,2183.0,0.0,0,1,0,1,0,0
7994,1,58.0,487.0,0.0,195.0,0.0,7.0,0,0,1,0,0,0
7995,0,18.0,0.0,1878.0,0.0,18572.0,10028.0,1,0,0,1,0,0
7996,1,25.0,0.0,3978.0,0.0,266.0,597.0,1,0,0,0,0,1
7997,1,39.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
7998,1,40.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
7999,0,27.0,3.0,952.0,208.0,951.0,0.0,0,1,0,1,0,1
8000,1,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
8001,1,18.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8002,1,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
8003,0,29.0,0.0,0.0,173.72916912197996,0.0,0.0,0,0,1,0,1,0
8004,0,22.0,3.0,214.0,0.0,0.0,591.0,0,0,0,1,0,0
8005,1,34.0,0.0,3636.0,0.0,70.0,27.0,1,0,0,1,0,0
8006,0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
8007,0,26.0,5757.0,0.0,206.0,0.0,0.0,0,1,0,1,0,0
8008,0,33.0,0.0,739.0,0.0,140.0,6901.0,1,0,0,1,0,0
8009,1,34.0,10.0,4.0,1.0,0.0,791.0,0,0,0,1,0,1
8010,1,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8011,1,40.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8012,0,53.0,1042.0,0.0,2.0,1.0,11.0,0,1,0,0,1,0
8013,1,8.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8014,0,54.0,1763.0,0.0,11.0,0.0,0.0,0,1,0,1,0,0
8015,1,29.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1
8016,1,56.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8017,0,21.0,4.0,3.0,149.0,17.0,442.0,0,0,1,0,0,0
8018,1,25.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,1
8019,1,33.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
8020,0,22.0,4.0,0.0,72.0,21.0,600.0,0,0,0,1,0,0
8021,0,50.0,748.0,164.0,269.0,0.0,0.0,0,1,0,1,0,0
8022,0,24.0,0.0,0.0,396.0,256.0,1482.0,0,1,0,0,0,0
8023,0,25.0,637.0,0.0,89.0,312.0,2.0,0,1,0,1,0,0
8024,1,59.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8025,0,26.0,6.0,728.0,0.0,1273.0,1116.0,1,0,0,0,0,0
8026,0,19.0,0.0,1406.0,0.0,4199.0,2123.0,1,0,0,1,0,0
8027,0,37.0,210.0,3.0,601.0,1.0,68.0,0,0,0,1,0,0
8028,1,22.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8029,1,44.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
8030,1,25.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
8031,1,23.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8032,1,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
8033,1,39.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
8034,0,26.0,12.0,71.0,0.0,103.0,624.0,0,0,0,0,0,0
8035,0,14.0,547.0,145.0,5.0,0.0,9.0,0,0,0,0,0,0
8036,0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8037,0,21.0,10.0,1028.0,3.0,2519.0,0.0,0,0,1,0,0,1
8038,0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1
8039,0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
8040,0,37.0,50.0,0.0,343.0,2205.0,0.0,0,1,0,0,0,0
8041,1,21.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8042,0,67.0,0.0,82.0,0.0,2279.0,293.0,1,0,0,1,0,0
8043,1,28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
8044,1,13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1
8045,0,26.0,0.0,226.0,0.0,436.0,4051.0,1,0,0,1,0,0
8046,1,33.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
8047,0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8048,0,24.0,13.0,221.0,0.0,1154.0,0.0,0,0,0,1,0,0
8049,0,26.0,0.0,0.0,148.0,551.0,89.0,0,0,0,1,0,0
8050,1,21.0,0.0,2202.0,9.0,71.0,100.0,0,0,1,0,0,0
8051,0,27.0,0.0,0.0,2.0,994.0,0.0,0,0,0,1,0,0
8052,1,15.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
8053,0,24.0,2.0,644.0,0.0,0.0,0.0,0,0,0,0,0,0
8054,0,31.0,4.0,9.0,870.0,0.0,0.0,0,1,0,1,0,0
8055,1,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
8056,1,23.0,4.0,3.0,1785.0,0.0,0.0,0,0,0,1,0,0
8057,1,50.0,0.0,0.0,117.0,712.0,0.0,0,0,0,0,0,0
8058,1,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
8059,0,43.0,27.0,0.0,797.0,830.0,161.0,0,1,0,1,0,0
8060,1,20.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
8061,1,21.0,11.0,1475.0,0.0,0.0,0.0,0,0,0,1,0,0
8062,0,18.0,0.0,694.0,0.0,0.0,1370.0,1,0,0,0,0,0
8063,1,16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
8064,0,47.0,187.0,268.0,977.0,3441.0,236.0,1,0,0,1,0,0
8065,0,35.0,1234.0,35.0,7.0,0.0,0.0,0,1,0,1,0,1
8066,0,15.0,9.0,731.0,85.0,0.0,537.0,0,0,0,1,0,0
8067,0,46.0,135.0,0.0,0.0,0.0,928.0,0,0,0,1,0,0
8068,0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1
8069,0,26.0,1.0,0.0,1.0,15.0,854.0,0,0,0,1,0,0
8070,0,49.0,0.0,18.0,0.0,0.0,686.0,0,0,1,0,0,0
8071,1,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8072,0,37.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8073,0,17.0,2.0,33.0,97.0,553.0,304.8547912992357,0,0,0,1,0,0
8074,0,38.0,1739.0,0.0,0.0,83.0,0.0,0,0,0,1,0,0
8075,0,18.0,224.0,0.0,0.0,0.0,1384.0,0,0,0,1,0,0
8076,1,55.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8077,1,28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8078,1,25.0,987.0,0.0,6221.0,141.0,0.0,0,1,0,1,0,0
8079,0,17.0,330.0,1.0,967.0,0.0,0.0,0,1,0,1,0,1
8080,0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8081,1,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
8082,1,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
8083,0,21.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8084,0,24.0,1455.0,2207.0,163.0,2354.0,0.0,0,1,0,1,0,0
8085,0,50.0,133.0,0.0,525.0,0.0,31.0,0,0,0,0,0,0
8086,1,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
8087,0,19.0,1146.0,0.0,3.0,0.0,0.0,0,1,0,1,0,0
8088,1,22.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8089,0,20.0,0.0,4.0,0.0,0.0,625.0,0,0,1,0,0,0
8090,0,18.0,2048.0,0.0,2.0,848.0,0.0,0,1,0,1,0,0
8091,0,27.0,20.0,0.0,11.0,0.0,848.0,0,0,0,1,0,0
8092,0,29.0,0.0,0.0,0.0,0.0,1972.0,0,0,0,1,0,0
8093,1,23.0,1.0,26.0,1908.0,318.0,0.0,0,0,0,0,0,0
8094,1,48.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
8095,0,32.0,0.0,1285.0,0.0,3030.0,334.0,1,0,0,1,0,0
8096,1,55.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
8097,0,49.0,3.0,1108.0,2.0,5775.0,1964.0,1,0,0,0,0,0
8098,1,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8099,1,50.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8100,0,35.0,777.0,0.0,23.0,0.0,61.0,0,0,0,1,0,0
8101,0,29.0,0.0,4455.0,0.0,1663.0,4435.0,1,0,0,1,0,0
8102,0,38.0,0.0,1298.0,0.0,1841.0,1547.0,1,0,0,0,0,1
8103,1,29.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1
8104,1,39.0,200.0,0.0,1083.0,65.0,0.0,0,1,0,1,0,0
8105,1,49.0,0.0,1.0,1364.0,226.0,0.0,0,1,0,1,0,0
8106,0,39.0,345.0,0.0,848.0,0.0,116.0,0,1,0,1,0,0
8107,1,19.0,125.0,556.0,23.0,0.0,0.0,0,0,0,1,0,0
8108,0,19.0,886.0,0.0,0.0,1587.0,12.0,0,0,0,1,0,0
8109,1,14.0,450.0,4791.0,896.0,0.0,0.0,0,0,0,1,0,0
8110,1,40.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1
8111,0,40.0,909.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
8112,0,20.0,733.0,0.0,455.0,311.1387779083431,0.0,0,1,0,1,0,0
8113,1,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8114,0,41.0,806.0,16.0,125.0,1008.0,0.0,0,1,0,1,0,0
8115,0,37.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
8116,0,31.0,949.0,0.0,22.0,0.0,0.0,0,0,0,1,0,0
8117,0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
8118,0,55.0,506.0,0.0,456.0,0.0,0.0,0,0,0,1,0,0
8119,1,16.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
8120,1,29.0,1.0,764.0,1.0,265.0,1539.0,1,0,0,0,0,0
8121,0,40.0,21.0,155.0,0.0,267.0,0.0,0,0,0,1,0,0
8122,1,27.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
8123,0,21.0,4924.0,0.0,49.0,2.0,0.0,0,1,0,1,0,0
8124,1,25.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,1
8125,0,44.0,224.687617481203,971.0,700.0,0.0,0.0,0,1,0,1,0,0
8126,0,34.0,368.0,499.0,1729.0,0.0,2.0,0,1,0,1,0,0
8127,1,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
8128,1,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
8129,0,42.0,51.0,6.0,87.0,21.0,404.0,0,0,1,0,0,0
8130,0,18.0,1.0,1.0,0.0,226.0,488.0,0,0,0,1,0,0
8131,1,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
8132,1,24.0,0.0,458.07720329024676,594.0,95.0,0.0,0,0,0,1,0,0
8133,0,28.82793046746535,0.0,0.0,0.0,595.0,0.0,0,0,0,1,0,0
8134,0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
8135,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
8136,1,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8137,0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
8138,0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8139,1,40.0,76.0,0.0,1169.0,0.0,64.0,0,1,0,1,0,0
8140,1,35.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0
8141,0,13.0,217.0,7.0,928.0,0.0,728.0,0,1,0,1,0,0
8142,0,19.0,203.0,0.0,172.0,1460.0,151.0,0,1,0,0,0,0
8143,0,44.0,84.0,0.0,308.0,0.0,1179.0,0,0,0,1,0,0
8144,1,36.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1
8145,0,29.0,2239.0,0.0,146.0,0.0,0.0,0,1,0,0,0,0
8146,0,28.0,679.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
8147,0,36.0,0.0,98.0,456.0,277.0,70.0,0,0,0,1,0,0
8148,0,24.0,312.0,227.0,50.0,0.0,0.0,0,0,1,0,0,1
8149,1,14.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1
8150,1,50.0,1584.0,0.0,36.0,104.0,0.0,0,1,0,1,0,0
8151,0,20.0,426.0,0.0,220.0,2.0,0.0,0,0,1,0,0,0
8152,0,38.0,139.0,9.0,0.0,0.0,582.0,0,0,0,1,0,0
8153,0,33.0,0.0,3076.0,0.0,3.0,994.0,1,0,0,1,0,1
8154,0,54.0,0.0,1821.0,2370.0,949.0,46.0,1,0,0,0,0,0
8155,1,20.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
8156,1,23.0,0.0,247.0,1063.0,36.0,0.0,0,0,0,0,0,0
8157,1,65.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
8158,0,51.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8159,0,36.0,2002.0,0.0,10.0,87.0,0.0,0,1,0,1,0,0
8160,0,38.0,32.0,1163.0,0.0,52.0,1935.0,0,0,0,1,0,0
8161,0,28.0,34.0,0.0,0.0,0.0,658.0,0,0,0,0,0,0
8162,1,32.0,258.0,500.0,3.0,15.0,128.0,0,0,0,1,1,0
8163,0,55.0,694.0,0.0,1.0,87.0,0.0,0,0,0,1,0,0
8164,0,23.0,1254.0,0.0,45.0,0.0,0.0,0,0,0,1,0,0
8165,0,38.0,647.0,23.0,1.0,0.0,0.0,0,0,1,0,0,0
8166,1,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
8167,0,32.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
8168,0,44.0,266.0,3.0,2.0,0.0,748.0,0,0,0,1,0,0
8169,1,62.0,0.0,592.0,164.0,0.0,0.0,0,0,0,1,0,0
8170,0,66.0,354.0,2639.0,0.0,1180.0,0.0,1,0,0,1,0,0
8171,0,20.0,224.687617481203,7759.0,18.0,4925.0,12685.0,1,0,0,1,0,0
8172,0,19.0,193.0,251.0,0.0,165.0,0.0,0,0,0,1,0,0
8173,0,28.82793046746535,22.0,226.0,0.0,0.0,633.0,0,0,0,1,0,0
8174,1,25.0,224.687617481203,0.0,707.0,1.0,0.0,0,0,1,0,0,0
8175,0,20.0,227.0,0.0,1.0,0.0,707.0,0,0,0,1,0,0
8176,1,18.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8177,1,20.0,224.687617481203,2.0,289.0,976.0,0.0,0,1,0,1,0,0
8178,1,14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
8179,1,49.0,0.0,3853.0,0.0,245.0,178.0,1,0,0,0,0,0
8180,0,49.0,4.0,44.0,1401.0,1043.0,0.0,1,0,0,1,0,0
8181,0,19.0,179.0,16.0,246.0,280.0,0.0,0,0,0,0,1,0
8182,0,53.0,1613.0,0.0,0.0,0.0,7.0,0,0,0,1,0,0
8183,0,31.0,947.0,83.0,19.0,0.0,0.0,0,1,0,1,0,0
8184,0,18.0,24.0,753.0,0.0,0.0,0.0,0,0,0,1,0,0
8185,0,24.0,0.0,0.0,124.0,4.0,471.0,0,0,0,1,0,0
8186,0,35.0,2758.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0
8187,0,27.0,0.0,0.0,0.0,545.0,89.0,0,0,0,1,0,0
8188,0,38.0,22.0,9.0,40.0,732.0,0.0,0,0,0,1,0,0
8189,0,23.0,0.0,0.0,9.0,69.0,1157.0,0,0,0,1,0,0
8190,0,22.0,151.0,458.07720329024676,613.0,6.0,0.0,0,0,0,1,0,0
8191,1,38.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
8192,1,28.0,1.0,1484.0,210.0,0.0,5.0,0,0,0,1,0,0
8193,0,25.0,520.0,0.0,139.0,0.0,77.0,0,1,0,1,0,0
8194,0,45.0,74.0,0.0,0.0,1130.0,22.0,0,1,0,1,0,0
8195,0,22.0,804.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
8196,1,30.0,32.0,180.0,497.0,0.0,99.0,0,0,0,1,0,0
8197,1,25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
8198,1,24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8199,1,44.0,1.0,0.0,2080.0,11.0,0.0,0,1,0,1,0,0
8200,0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
8201,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8202,0,14.0,476.0,14.0,0.0,328.0,8.0,0,0,1,0,0,0
8203,0,37.0,0.0,0.0,11.0,1028.0,7.0,0,0,0,1,0,0
8204,0,15.0,0.0,912.0,82.0,5.0,0.0,0,0,0,1,0,0
8205,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
8206,1,17.0,0.0,810.0,66.0,0.0,0.0,0,0,0,1,0,0
8207,0,58.0,0.0,805.0,3.0,3.0,0.0,0,0,0,1,0,0
8208,1,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
8209,0,53.0,0.0,1127.0,0.0,3939.0,304.8547912992357,1,0,0,0,0,0
8210,0,29.0,257.0,0.0,782.0,8.0,3.0,0,1,0,1,0,0
8211,1,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8212,1,40.0,0.0,0.0,286.0,6.0,570.0,0,0,0,1,0,0
8213,0,21.0,2.0,458.07720329024676,0.0,634.0,0.0,0,0,0,0,0,0
8214,0,30.0,0.0,114.0,0.0,726.0,67.0,0,0,0,1,0,0
8215,0,20.0,0.0,91.0,2.0,623.0,93.0,0,0,0,1,0,0
8216,1,20.0,0.0,0.0,0.0,0.0,304.8547912992357,0,1,0,1,1,0
8217,0,18.0,697.0,0.0,25.0,0.0,61.0,0,1,0,0,0,0
8218,1,36.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8219,0,20.0,874.0,0.0,80.0,311.1387779083431,0.0,0,0,0,1,0,0
8220,1,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
8221,1,59.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
8222,0,20.0,11.0,0.0,0.0,843.0,0.0,0,0,0,1,0,0
8223,0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
8224,1,23.0,0.0,565.0,0.0,35.0,188.0,0,0,0,1,0,0
8225,1,25.0,698.0,4978.0,0.0,146.0,0.0,1,0,0,0,0,0
8226,0,20.0,0.0,571.0,82.0,0.0,0.0,0,0,1,0,0,0
8227,1,22.0,0.0,0.0,637.0,0.0,50.0,0,0,0,1,0,0
8228,1,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
8229,0,14.0,588.0,144.0,1.0,0.0,168.0,0,0,0,1,0,0
8230,0,0.0,224.687617481203,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8231,0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8232,0,37.0,63.0,0.0,0.0,0.0,661.0,0,0,0,1,0,0
8233,1,14.0,0.0,1427.0,148.0,0.0,7.0,0,0,0,1,0,0
8234,1,34.0,14.0,748.0,0.0,41.0,0.0,0,0,0,1,0,0
8235,1,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
8236,0,18.0,0.0,3.0,110.0,588.0,0.0,0,0,1,0,0,0
8237,0,27.0,1771.0,0.0,242.0,0.0,37.0,0,0,0,1,0,0
8238,1,19.0,0.0,0.0,855.0,11.0,42.0,0,0,0,1,0,0
8239,0,37.0,10.0,557.0,51.0,83.0,0.0,0,0,0,1,0,0
8240,1,29.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
8241,0,37.0,570.0,0.0,7.0,107.0,0.0,0,0,1,0,0,0
8242,1,32.0,81.0,0.0,1363.0,0.0,0.0,0,1,0,1,0,0
8243,0,22.0,0.0,0.0,0.0,617.0,0.0,0,0,1,0,0,0
8244,1,38.0,0.0,2532.0,0.0,204.0,0.0,0,0,0,1,0,0
8245,0,24.0,0.0,0.0,0.0,2019.0,117.0,0,0,0,1,0,0
8246,0,63.0,0.0,0.0,80.0,0.0,2322.0,0,0,1,0,0,0
8247,0,23.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8248,0,41.0,413.0,0.0,0.0,7.0,347.0,0,0,1,0,0,0
8249,0,20.0,0.0,0.0,0.0,335.0,957.0,0,0,0,0,0,0
8250,1,48.0,0.0,0.0,0.0,0.0,304.8547912992357,1,0,0,1,1,0
8251,1,44.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
8252,1,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
8253,1,29.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
8254,0,64.0,0.0,1770.0,0.0,4111.0,180.0,1,0,0,1,0,1
8255,0,19.0,586.0,10.0,0.0,30.0,0.0,0,0,0,1,0,0
8256,1,28.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
8257,0,44.0,857.0,0.0,1.0,8.0,17.0,0,0,0,1,0,0
8258,1,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8259,1,45.0,198.0,454.0,1.0,0.0,4.0,0,0,0,1,0,0
8260,0,25.0,0.0,145.0,1359.0,492.0,205.0,1,0,0,0,0,0
8261,1,19.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8262,0,29.0,128.0,0.0,130.0,132.0,473.0,0,0,0,1,0,0
8263,1,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
8264,0,13.0,1212.0,4485.0,0.0,4016.0,57.0,1,0,0,0,0,0
8265,0,25.0,1369.0,310.0,3.0,4502.0,377.0,1,0,0,0,0,0
8266,0,46.0,1384.0,229.0,0.0,1572.0,1.0,1,0,0,1,0,0
8267,1,37.0,88.0,0.0,719.0,88.0,0.0,0,0,0,0,0,0
8268,1,19.0,0.0,6.0,0.0,0.0,1179.0,0,0,0,0,0,1
8269,0,29.0,230.0,0.0,1404.0,464.0,0.0,0,1,0,1,0,0
8270,1,21.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8271,1,13.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8272,1,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
8273,0,42.0,4.0,0.0,0.0,0.0,792.0,0,0,0,1,0,0
8274,0,28.82793046746535,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8275,0,26.0,903.0,0.0,182.0,0.0,27.0,0,0,0,1,0,0
8276,0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8277,1,18.0,0.0,181.0,628.0,0.0,0.0,0,0,0,1,0,1
8278,0,50.0,0.0,433.0,4.0,0.0,2020.0,0,0,0,0,0,0
8279,1,28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8280,1,24.0,3.0,2910.0,0.0,112.0,36.0,1,0,0,1,0,0
8281,0,31.0,224.687617481203,927.0,0.0,2760.0,1.0,1,0,0,1,0,0
8282,1,19.0,0.0,0.0,717.0,1.0,0.0,0,0,0,0,0,0
8283,0,20.0,735.0,0.0,0.0,41.0,1.0,0,0,0,1,0,0
8284,0,23.0,0.0,1204.0,40.0,0.0,375.0,0,0,0,1,0,0
8285,1,19.0,1037.0,0.0,40.0,0.0,0.0,0,1,0,1,0,0
8286,1,27.0,0.0,0.0,173.72916912197996,0.0,304.8547912992357,0,0,0,0,1,0
8287,0,16.0,1032.0,0.0,267.0,0.0,0.0,0,1,0,1,0,0
8288,1,76.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8289,0,41.0,22.0,484.0,354.0,0.0,0.0,0,1,0,1,0,1
8290,0,24.0,726.0,3488.0,200.0,17.0,275.0,0,0,1,0,0,0
8291,0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8292,1,28.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
8293,0,36.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1
8294,1,20.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8295,1,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8296,1,21.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8297,0,33.0,1054.0,0.0,222.0,22.0,0.0,0,1,0,1,0,1
8298,1,32.0,0.0,2583.0,3.0,500.0,129.0,1,0,0,1,0,0
8299,1,34.0,0.0,3126.0,0.0,112.0,15.0,1,0,0,0,0,0
8300,0,38.0,0.0,2191.0,863.0,207.0,6262.0,1,0,1,0,0,1
8301,1,28.82793046746535,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
8302,1,28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
8303,1,25.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
8304,1,24.0,0.0,784.0,5.0,0.0,1.0,0,0,0,0,0,0
8305,1,18.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8306,0,24.0,121.0,10.0,341.0,307.0,47.0,0,0,0,1,0,0
8307,1,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
8308,1,38.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
8309,1,39.0,0.0,798.0,0.0,56.0,0.0,0,0,0,1,0,0
8310,1,31.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
8311,1,33.0,0.0,116.0,412.0,379.0,0.0,0,0,0,1,0,0
8312,1,15.0,224.687617481203,0.0,173.72916912197996,0.0,0.0,0,0,1,0,1,0
8313,1,23.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8314,0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1
8315,1,44.0,0.0,71.0,7148.0,427.0,394.0,1,0,0,0,0,0
8316,0,22.0,0.0,0.0,0.0,0.0,906.0,0,0,0,1,0,0
8317,1,28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
8318,1,34.0,0.0,0.0,717.0,0.0,0.0,0,0,0,0,0,0
8319,0,8.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
8320,1,26.0,1471.0,0.0,7.0,5.0,0.0,0,0,0,1,0,0
8321,0,29.0,876.0,1.0,54.0,125.0,0.0,0,1,0,1,0,0
8322,0,58.0,0.0,0.0,620.0,0.0,0.0,0,0,0,0,0,0
8323,0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
