,Transported,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet,Destination,CryoSleep,VIP
6758,False,23.0,602.0,0.0,0.0,0.0,24.0,Earth,55 Cancri e,False,False
6759,False,18.0,457.0,0.0,11.0,335.0,0.0,Earth,TRAPPIST-1e,False,False
6760,True,18.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
6761,False,23.0,224.687617481203,134.0,482.0,311.1387779083431,27.0,Earth,TRAPPIST-1e,False,False
6762,False,18.0,0.0,10.0,0.0,0.0,738.0,Earth,TRAPPIST-1e,False,False
6763,False,22.0,0.0,0.0,1128.0,0.0,45.0,Mars,TRAPPIST-1e,False,False
6764,True,10.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
6765,False,28.82793046746535,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
6766,False,31.0,907.0,0.0,437.0,2.0,0.0,Mars,TRAPPIST-1e,False,False
6767,False,48.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
6768,True,51.0,0.0,287.0,0.0,1442.0,66.0,Europa,55 Cancri e,False,True
6769,True,25.0,0.0,0.0,0.0,0.0,0.0,Mars,PSO J318.5-22,True,False
6770,False,32.0,288.0,0.0,592.0,670.0,40.0,Mars,TRAPPIST-1e,False,False
6771,True,8.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
6772,True,49.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
6773,False,28.0,0.0,0.0,0.0,669.0,16.0,Earth,PSO J318.5-22,False,False
6774,True,3.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
6775,True,28.82793046746535,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
6776,True,31.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
6777,True,11.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
6778,True,27.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
6779,False,33.0,1631.0,0.0,754.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
6780,True,32.0,0.0,0.0,0.0,0.0,0.0,Europa,PSO J318.5-22,True,False
6781,True,20.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
6782,False,33.0,0.0,3624.0,0.0,1537.0,498.0,Europa,TRAPPIST-1e,False,False
6783,False,65.0,43.0,21.0,22.0,50.0,731.0,Earth,TRAPPIST-1e,True,False
6784,True,18.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
6785,False,19.0,862.0,0.0,5.0,2032.0,0.0,Mars,TRAPPIST-1e,False,False
6786,True,33.0,0.0,3676.0,0.0,1743.0,1.0,Europa,55 Cancri e,False,False
6787,True,28.82793046746535,0.0,11.0,793.0,0.0,84.0,Earth,TRAPPIST-1e,False,False
6788,False,31.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
6789,True,37.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
6790,True,19.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
6791,False,18.0,0.0,0.0,773.0,0.0,4.0,Earth,TRAPPIST-1e,False,False
6792,True,47.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
6793,False,26.0,0.0,6050.0,0.0,662.0,920.0,Europa,TRAPPIST-1e,False,False
6794,True,25.0,0.0,3590.0,0.0,27.0,0.0,Europa,TRAPPIST-1e,False,False
6795,False,38.0,102.0,12.0,14.0,669.0,0.0,Earth,TRAPPIST-1e,False,True
6796,True,53.0,3.0,2251.0,0.0,95.0,12.0,Earth,TRAPPIST-1e,False,False
6797,False,38.0,0.0,338.0,0.0,453.0,0.0,Earth,TRAPPIST-1e,False,False
6798,True,28.0,0.0,0.0,173.72916912197996,0.0,0.0,Mars,TRAPPIST-1e,True,False
6799,False,46.0,438.0,283.0,944.0,0.0,355.0,Earth,TRAPPIST-1e,False,False
6800,True,18.0,3.0,688.0,0.0,0.0,23.0,Earth,TRAPPIST-1e,False,False
6801,True,14.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
6802,False,32.0,0.0,1369.0,29.0,662.0,22.0,Europa,TRAPPIST-1e,True,False
6803,False,44.0,0.0,0.0,16.0,72.0,4304.0,Europa,TRAPPIST-1e,False,False
6804,True,28.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
6805,True,2.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,False
6806,False,28.0,0.0,2896.0,46.0,5248.0,8169.0,Europa,TRAPPIST-1e,False,False
6807,True,27.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,True
6808,True,29.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
6809,True,14.0,0.0,0.0,0.0,311.1387779083431,0.0,Earth,55 Cancri e,True,False
6810,False,14.0,0.0,0.0,766.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
6811,True,17.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
6812,True,35.0,150.0,0.0,96.0,638.0,0.0,Earth,TRAPPIST-1e,False,False
6813,False,36.0,0.0,129.0,0.0,177.0,444.0,Earth,55 Cancri e,False,False
6814,False,51.0,106.0,1942.0,115.0,311.1387779083431,0.0,Mars,TRAPPIST-1e,False,False
6815,False,54.0,1.0,0.0,109.0,311.1387779083431,1.0,Earth,TRAPPIST-1e,False,False
6816,True,37.0,300.0,3434.0,0.0,1.0,171.0,Europa,TRAPPIST-1e,False,False
6817,False,37.0,541.0,38.0,713.0,316.0,0.0,Earth,TRAPPIST-1e,False,False
6818,True,24.0,1.0,194.0,0.0,0.0,632.0,Earth,TRAPPIST-1e,False,False
6819,False,28.82793046746535,1030.0,0.0,158.0,0.0,28.0,Mars,TRAPPIST-1e,False,False
6820,False,38.0,622.0,1319.0,42.0,1.0,444.0,Earth,TRAPPIST-1e,False,False
6821,True,28.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
6822,True,0.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
6823,False,16.0,23.0,479.0,0.0,0.0,373.0,Earth,TRAPPIST-1e,False,False
6824,False,25.0,0.0,0.0,879.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
6825,True,22.0,30.0,0.0,690.0,41.0,0.0,Earth,55 Cancri e,True,False
6826,True,24.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
6827,True,37.0,501.0,0.0,179.0,1.0,0.0,Earth,PSO J318.5-22,False,False
6828,True,21.0,21.0,0.0,874.0,226.0,0.0,Mars,TRAPPIST-1e,False,False
6829,True,53.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,False
6830,True,0.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,False
6831,False,2.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
6832,True,64.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
6833,False,24.0,0.0,2921.0,5.0,795.0,3155.0,Europa,TRAPPIST-1e,False,False
6834,True,40.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
6835,False,32.0,0.0,163.0,0.0,6953.0,50.0,Europa,TRAPPIST-1e,False,False
6836,False,54.0,0.0,316.0,1.0,2038.0,388.0,Europa,55 Cancri e,False,True
6837,True,30.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,True
6838,False,37.0,0.0,1379.0,130.0,1488.0,75.0,Europa,55 Cancri e,False,False
6839,False,20.0,3191.0,0.0,211.0,21.0,117.0,Mars,TRAPPIST-1e,False,False
6840,False,22.0,741.0,0.0,1028.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
6841,False,57.0,0.0,1.0,0.0,664.0,19.0,Earth,PSO J318.5-22,False,False
6842,True,34.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
6843,False,51.0,0.0,980.0,273.0,2775.0,419.0,Europa,TRAPPIST-1e,False,False
6844,False,47.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
6845,False,22.0,593.0,34.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
6846,False,36.0,0.0,1606.0,511.0,89.0,2220.0,Europa,55 Cancri e,False,False
6847,True,16.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
6848,False,60.0,180.0,0.0,414.0,1181.0,0.0,Mars,55 Cancri e,False,False
6849,True,39.0,197.0,0.0,2401.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
6850,True,18.0,49.0,0.0,2885.0,1.0,0.0,Mars,TRAPPIST-1e,False,False
6851,True,30.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
6852,False,45.0,1781.0,0.0,17.0,0.0,23.0,Mars,TRAPPIST-1e,False,False
6853,False,30.0,0.0,0.0,0.0,0.0,1150.0,Earth,TRAPPIST-1e,False,False
6854,False,21.0,1046.0,1.0,0.0,1.0,0.0,Mars,TRAPPIST-1e,False,False
6855,True,0.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
6856,True,51.0,40.0,716.0,1907.0,0.0,0.0,Mars,55 Cancri e,False,False
6857,False,22.0,100.0,0.0,1050.0,0.0,23.0,Mars,TRAPPIST-1e,False,False
6858,True,26.0,0.0,896.0,0.0,690.0,1.0,Europa,TRAPPIST-1e,False,False
6859,False,10.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
6860,False,21.0,42.0,606.0,1.0,38.0,100.0,Earth,TRAPPIST-1e,False,False
6861,True,14.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,True,False
6862,False,28.82793046746535,0.0,1.0,12.0,0.0,779.0,Earth,TRAPPIST-1e,False,False
6863,True,43.0,473.0,1390.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
6864,True,22.0,28.0,194.0,2.0,0.0,370.0,Earth,PSO J318.5-22,False,False
6865,False,22.0,401.0,0.0,196.0,0.0,126.0,Earth,TRAPPIST-1e,False,False
6866,True,23.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
6867,True,25.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
6868,True,35.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,False
6869,False,30.0,0.0,0.0,0.0,27.0,764.0,Earth,TRAPPIST-1e,False,False
6870,True,37.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
6871,False,21.0,61.0,201.0,222.0,161.0,60.0,Earth,55 Cancri e,False,False
6872,True,36.0,207.0,0.0,450.0,94.0,0.0,Earth,55 Cancri e,False,False
6873,False,13.0,305.0,582.0,12.0,19.0,0.0,Earth,TRAPPIST-1e,False,False
6874,False,22.0,0.0,642.0,0.0,52.0,0.0,Earth,55 Cancri e,False,False
6875,True,36.0,0.0,0.0,173.72916912197996,0.0,0.0,Earth,TRAPPIST-1e,True,False
6876,True,17.0,224.687617481203,188.0,795.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
6877,True,38.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
6878,False,34.0,5959.0,0.0,3.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
6879,True,20.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
6880,False,17.0,224.687617481203,647.0,49.0,74.0,0.0,Earth,TRAPPIST-1e,False,False
6881,True,36.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
6882,True,52.0,360.0,1314.0,8.0,641.0,66.0,Europa,55 Cancri e,False,False
6883,True,32.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
6884,True,35.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
6885,True,28.82793046746535,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
6886,False,36.0,83.0,1186.0,0.0,2160.0,736.0,Europa,TRAPPIST-1e,False,False
6887,False,36.0,31.0,3585.0,31.0,1400.0,0.0,Europa,TRAPPIST-1e,False,False
6888,False,21.0,224.687617481203,0.0,0.0,1.0,378.0,Mars,55 Cancri e,False,False
6889,False,33.0,627.0,0.0,171.0,254.0,130.0,Mars,TRAPPIST-1e,False,False
6890,False,40.0,678.0,0.0,229.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
6891,True,24.0,185.0,0.0,478.0,29.0,0.0,Earth,TRAPPIST-1e,True,False
6892,True,35.0,0.0,0.0,885.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
6893,True,29.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
6894,False,33.0,728.0,0.0,285.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
6895,False,51.0,3.0,33.0,12.0,38.0,896.0,Earth,TRAPPIST-1e,False,False
6896,True,10.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,True
6897,True,41.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
6898,True,26.0,1.0,0.0,0.0,0.0,718.0,Earth,55 Cancri e,False,False
6899,False,39.0,19.0,102.0,0.0,678.0,0.0,Earth,TRAPPIST-1e,False,False
6900,False,14.0,738.0,5.0,297.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
6901,False,28.0,1059.0,0.0,6.0,117.0,0.0,Mars,TRAPPIST-1e,True,False
6902,False,18.0,0.0,949.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
6903,False,41.0,2754.0,398.0,21.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
6904,True,33.0,0.0,0.0,0.0,311.1387779083431,0.0,Europa,55 Cancri e,True,False
6905,False,26.0,814.0,0.0,29.0,16.0,181.0,Earth,TRAPPIST-1e,False,False
6906,True,31.0,0.0,458.07720329024676,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
6907,False,63.0,0.0,0.0,424.0,0.0,2027.0,Earth,TRAPPIST-1e,False,True
6908,False,30.0,0.0,0.0,547.0,311.1387779083431,423.0,Earth,TRAPPIST-1e,False,False
6909,True,27.0,15.0,2886.0,0.0,249.0,71.0,Europa,TRAPPIST-1e,False,False
6910,False,47.0,2916.0,0.0,14.0,63.0,0.0,Earth,TRAPPIST-1e,False,False
6911,True,37.0,1413.0,0.0,584.0,3.0,0.0,Mars,TRAPPIST-1e,False,False
6912,False,14.0,399.0,22.0,458.0,506.0,187.0,Earth,TRAPPIST-1e,False,False
6913,False,27.0,0.0,63.0,8.0,129.0,2960.0,Mars,TRAPPIST-1e,False,False
6914,False,61.0,1711.0,0.0,0.0,0.0,8.0,Mars,TRAPPIST-1e,False,False
6915,False,39.0,2.0,0.0,0.0,2.0,787.0,Earth,TRAPPIST-1e,False,False
6916,False,22.0,0.0,0.0,787.0,1.0,304.8547912992357,Earth,TRAPPIST-1e,False,False
6917,False,30.0,2.0,0.0,5.0,1.0,962.0,Mars,TRAPPIST-1e,False,False
6918,False,26.0,0.0,0.0,902.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
6919,False,25.0,0.0,115.0,0.0,1823.0,4041.0,Europa,TRAPPIST-1e,False,False
6920,False,42.0,1318.0,0.0,1386.0,311.1387779083431,304.8547912992357,Mars,TRAPPIST-1e,False,False
6921,False,33.0,0.0,2107.0,0.0,15586.0,473.0,Europa,55 Cancri e,False,False
6922,False,60.0,0.0,307.0,0.0,484.0,1967.0,Europa,TRAPPIST-1e,False,False
6923,True,16.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,True,False
6924,True,50.0,0.0,185.0,0.0,1.0,558.0,Earth,TRAPPIST-1e,False,False
6925,False,22.0,0.0,0.0,1.0,95.0,605.0,Earth,TRAPPIST-1e,False,False
6926,False,15.0,0.0,0.0,9.0,0.0,952.0,Earth,PSO J318.5-22,False,False
6927,False,27.0,0.0,0.0,0.0,0.0,304.8547912992357,Mars,TRAPPIST-1e,False,False
6928,False,58.0,0.0,435.0,2.0,0.0,239.0,Earth,55 Cancri e,False,False
6929,True,48.0,0.0,458.07720329024676,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
6930,True,36.0,0.0,0.0,0.0,311.1387779083431,0.0,Europa,55 Cancri e,True,False
6931,False,60.0,0.0,3435.0,0.0,5458.0,10.0,Europa,TRAPPIST-1e,False,False
6932,True,46.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
6933,True,58.0,0.0,1386.0,2.0,128.0,2577.0,Europa,TRAPPIST-1e,False,False
6934,False,40.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
6935,True,3.0,0.0,0.0,0.0,311.1387779083431,0.0,Earth,TRAPPIST-1e,True,False
6936,False,23.0,3.0,0.0,2.0,61.0,634.0,Earth,55 Cancri e,False,False
6937,True,21.0,0.0,434.0,0.0,75.0,135.0,Earth,PSO J318.5-22,False,False
6938,True,29.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,True,False
6939,True,23.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,True
6940,True,41.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
6941,False,20.0,0.0,802.0,0.0,16.0,0.0,Earth,TRAPPIST-1e,False,False
6942,False,24.0,821.0,0.0,0.0,68.0,0.0,Earth,TRAPPIST-1e,False,False
6943,False,21.0,2611.0,0.0,103.0,4.0,0.0,Mars,TRAPPIST-1e,False,False
6944,False,55.0,1236.0,0.0,52.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
6945,False,21.0,0.0,70.0,2.0,0.0,486.0,Earth,TRAPPIST-1e,False,False
6946,True,42.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,True,False
6947,False,40.0,2.0,147.0,0.0,1695.0,1147.0,Earth,TRAPPIST-1e,False,False
6948,True,30.0,0.0,458.07720329024676,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
6949,True,26.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
6950,False,43.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
6951,False,20.0,9.0,0.0,1540.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
6952,False,19.0,40.0,0.0,77.0,572.0,0.0,Earth,PSO J318.5-22,False,False
6953,True,40.0,0.0,3508.0,761.0,12.0,32.0,Europa,TRAPPIST-1e,False,False
6954,True,17.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
6955,False,62.0,240.0,0.0,0.0,586.0,10.0,Earth,TRAPPIST-1e,False,False
6956,False,32.0,0.0,0.0,0.0,311.1387779083431,0.0,Earth,TRAPPIST-1e,True,False
6957,False,37.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
6958,False,40.0,0.0,0.0,0.0,7.0,782.0,Earth,55 Cancri e,False,False
6959,False,25.0,0.0,653.0,21.0,0.0,0.0,Earth,55 Cancri e,False,False
6960,True,17.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
6961,True,46.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
6962,False,38.0,4.0,5974.0,0.0,3682.0,197.0,Europa,TRAPPIST-1e,False,False
6963,False,43.0,0.0,486.0,0.0,0.0,2470.0,Europa,55 Cancri e,False,True
6964,True,28.0,6.0,3392.0,3944.0,987.0,0.0,Europa,55 Cancri e,False,False
6965,True,31.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,True
6966,True,35.0,0.0,0.0,0.0,0.0,0.0,Europa,PSO J318.5-22,True,False
6967,True,19.0,105.0,271.0,1.0,377.0,17.0,Earth,TRAPPIST-1e,False,True
6968,False,24.0,0.0,0.0,217.0,0.0,544.0,Earth,TRAPPIST-1e,False,False
6969,False,20.0,0.0,0.0,173.72916912197996,0.0,0.0,Mars,55 Cancri e,True,False
6970,True,16.0,0.0,1417.0,3.0,27.0,186.0,Europa,TRAPPIST-1e,True,False
6971,True,45.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
6972,False,19.0,294.0,79.0,536.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
6973,True,23.0,0.0,1089.0,311.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
6974,False,19.0,0.0,78.0,801.0,0.0,7.0,Earth,TRAPPIST-1e,False,False
6975,False,32.0,193.0,458.07720329024676,1116.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
6976,True,41.0,85.0,804.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
6977,False,30.0,1110.0,0.0,439.0,5.0,0.0,Earth,TRAPPIST-1e,False,False
6978,False,41.0,0.0,10049.0,214.0,5287.0,1845.0,Europa,55 Cancri e,False,True
6979,True,7.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
6980,True,39.0,1.0,875.0,0.0,6.0,0.0,Earth,55 Cancri e,False,False
6981,True,47.0,0.0,61.0,805.0,0.0,6.0,Earth,TRAPPIST-1e,False,False
6982,False,21.0,550.0,0.0,61.0,4.0,5.0,Earth,TRAPPIST-1e,False,False
6983,True,29.0,0.0,0.0,0.0,0.0,304.8547912992357,Earth,TRAPPIST-1e,True,False
6984,False,19.0,879.0,0.0,0.0,10.0,0.0,Earth,TRAPPIST-1e,False,False
6985,True,50.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
6986,False,28.0,0.0,132.0,4.0,1915.0,0.0,Europa,TRAPPIST-1e,False,False
6987,False,38.0,1126.0,0.0,23.0,34.0,0.0,Mars,TRAPPIST-1e,False,False
6988,False,24.0,549.0,3.0,201.0,0.0,0.0,Earth,PSO J318.5-22,False,False
6989,False,31.0,224.687617481203,2954.0,0.0,170.0,756.0,Europa,55 Cancri e,False,False
6990,True,38.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
6991,True,26.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
6992,False,28.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
6993,True,45.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
6994,True,47.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
6995,True,60.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
6996,True,42.0,0.0,279.0,30.0,409.0,0.0,Earth,55 Cancri e,False,False
6997,False,43.0,20.0,0.0,726.0,311.1387779083431,0.0,Earth,TRAPPIST-1e,False,False
6998,False,17.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
6999,False,17.0,0.0,0.0,173.72916912197996,0.0,0.0,Earth,TRAPPIST-1e,True,False
7000,False,20.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
7001,False,18.0,960.0,672.0,0.0,0.0,168.0,Earth,TRAPPIST-1e,False,False
7002,False,24.0,224.687617481203,0.0,299.0,814.0,0.0,Mars,TRAPPIST-1e,False,False
7003,False,25.0,244.0,0.0,40.0,294.0,124.0,Earth,55 Cancri e,False,False
7004,False,20.0,120.0,321.0,0.0,932.0,175.0,Earth,PSO J318.5-22,False,False
7005,False,23.0,509.0,0.0,193.0,0.0,2.0,Earth,TRAPPIST-1e,False,False
7006,True,48.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
7007,True,26.0,286.0,3387.0,575.0,213.0,548.0,Europa,55 Cancri e,False,False
7008,True,36.0,0.0,0.0,0.0,311.1387779083431,0.0,Europa,55 Cancri e,True,False
7009,True,27.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
7010,True,41.0,0.0,1616.0,0.0,758.0,400.0,Europa,55 Cancri e,False,False
7011,True,21.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
7012,False,71.0,1243.0,0.0,5.0,16.0,34.0,Mars,TRAPPIST-1e,False,False
7013,False,64.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
7014,False,33.0,0.0,397.0,0.0,1249.0,845.0,Europa,TRAPPIST-1e,False,False
7015,True,24.0,786.0,0.0,0.0,309.0,0.0,Earth,55 Cancri e,False,False
7016,True,35.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
7017,True,13.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
7018,True,11.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
7019,True,28.82793046746535,0.0,0.0,0.0,0.0,304.8547912992357,Mars,TRAPPIST-1e,True,False
7020,True,43.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
7021,True,36.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
7022,False,22.0,27.0,0.0,0.0,663.0,0.0,Earth,PSO J318.5-22,False,False
7023,True,56.0,0.0,5711.0,0.0,0.0,50.0,Europa,55 Cancri e,False,False
7024,True,34.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
7025,False,46.0,0.0,0.0,1.0,0.0,1778.0,Earth,TRAPPIST-1e,False,False
7026,True,43.0,244.0,0.0,358.0,160.0,800.0,Mars,PSO J318.5-22,False,False
7027,True,25.0,0.0,1435.0,0.0,0.0,0.0,Earth,55 Cancri e,False,False
7028,False,26.0,36.0,2285.0,0.0,2287.0,159.0,Europa,TRAPPIST-1e,False,False
7029,False,14.0,0.0,184.0,16.0,1234.0,0.0,Earth,55 Cancri e,False,False
7030,True,63.0,174.0,282.0,321.0,8.0,0.0,Earth,TRAPPIST-1e,False,False
7031,False,29.0,558.0,0.0,386.0,355.0,0.0,Mars,TRAPPIST-1e,False,False
7032,True,45.0,0.0,0.0,0.0,0.0,0.0,Mars,PSO J318.5-22,True,True
7033,True,15.0,0.0,0.0,0.0,311.1387779083431,0.0,Earth,TRAPPIST-1e,True,False
7034,True,19.0,193.0,0.0,2956.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
7035,False,53.0,2.0,794.0,425.0,0.0,397.0,Earth,TRAPPIST-1e,False,False
7036,False,45.0,2.0,36.0,1110.0,9.0,0.0,Mars,TRAPPIST-1e,False,False
7037,True,41.0,0.0,2383.0,0.0,2.0,97.0,Europa,55 Cancri e,False,False
7038,False,68.0,523.0,0.0,859.0,201.0,782.0,Mars,TRAPPIST-1e,False,True
7039,True,5.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
7040,True,27.0,30.0,0.0,910.0,0.0,0.0,Mars,TRAPPIST-1e,False,True
7041,True,20.0,30.0,132.0,1121.0,0.0,0.0,Earth,55 Cancri e,False,False
7042,False,54.0,1770.0,7.0,228.0,0.0,0.0,Mars,TRAPPIST-1e,False,True
7043,False,18.0,0.0,0.0,0.0,484.0,320.0,Earth,TRAPPIST-1e,False,False
7044,True,45.0,66.0,5974.0,0.0,0.0,625.0,Europa,55 Cancri e,False,False
7045,True,26.0,224.687617481203,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
7046,True,37.0,1577.0,11396.0,0.0,1014.0,560.0,Europa,TRAPPIST-1e,False,False
